date_key,full_date,day_number,day_name,month_name,year_no,quarter,week_of_year,is_weekend,is_holiday,holiday_name
20241103,2024-11-03,3,Sunday,November,2024,4,44,True,True,
20241104,2024-11-04,4,Monday,November,2024,4,45,False,False,
20241105,2024-11-05,5,Tuesday,November,2024,4,45,False,True,
20241106,2024-11-06,6,Wednesday,November,2024,4,45,False,False,
20241107,2024-11-07,7,Thursday,November,2024,4,45,False,False,
20241108,2024-11-08,8,Friday,November,2024,4,45,False,False,
20241109,2024-11-09,9,Saturday,November,2024,4,45,True,False,
20241110,2024-11-10,10,Sunday,November,2024,4,45,True,False,
20241111,2024-11-11,11,Monday,November,2024,4,46,False,False,
20241112,2024-11-12,12,Tuesday,November,2024,4,46,False,False,
20241113,2024-11-13,13,Wednesday,November,2024,4,46,False,False,
20241114,2024-11-14,14,Thursday,November,2024,4,46,False,False,
20241115,2024-11-15,15,Friday,November,2024,4,46,False,False,
20241116,2024-11-16,16,Saturday,November,2024,4,46,True,False,
20241117,2024-11-17,17,Sunday,November,2024,4,46,True,False,chance
20241118,2024-11-18,18,Monday,November,2024,4,47,False,False,
20241119,2024-11-19,19,Tuesday,November,2024,4,47,False,True,stuff
20241120,2024-11-20,20,Wednesday,November,2024,4,47,False,False,
20241121,2024-11-21,21,Thursday,November,2024,4,47,False,True,
20241122,2024-11-22,22,Friday,November,2024,4,47,False,True,
20241123,2024-11-23,23,Saturday,November,2024,4,47,True,False,
20241124,2024-11-24,24,Sunday,November,2024,4,47,True,True,nation
20241125,2024-11-25,25,Monday,November,2024,4,48,False,True,
20241126,2024-11-26,26,Tuesday,November,2024,4,48,False,True,
20241127,2024-11-27,27,Wednesday,November,2024,4,48,False,False,
20241128,2024-11-28,28,Thursday,November,2024,4,48,False,False,
20241129,2024-11-29,29,Friday,November,2024,4,48,False,False,
20241130,2024-11-30,30,Saturday,November,2024,4,48,True,True,
20241201,2024-12-01,1,Sunday,December,2024,4,48,True,False,
20241202,2024-12-02,2,Monday,December,2024,4,49,False,True,
20241203,2024-12-03,3,Tuesday,December,2024,4,49,False,False,
20241204,2024-12-04,4,Wednesday,December,2024,4,49,False,False,
20241205,2024-12-05,5,Thursday,December,2024,4,49,False,True,
20241206,2024-12-06,6,Friday,December,2024,4,49,False,True,
20241207,2024-12-07,7,Saturday,December,2024,4,49,True,False,
20241208,2024-12-08,8,Sunday,December,2024,4,49,True,False,
20241209,2024-12-09,9,Monday,December,2024,4,50,False,False,
20241210,2024-12-10,10,Tuesday,December,2024,4,50,False,False,
20241211,2024-12-11,11,Wednesday,December,2024,4,50,False,True,
20241212,2024-12-12,12,Thursday,December,2024,4,50,False,True,
20241213,2024-12-13,13,Friday,December,2024,4,50,False,True,
20241214,2024-12-14,14,Saturday,December,2024,4,50,True,True,
20241215,2024-12-15,15,Sunday,December,2024,4,50,True,True,
20241216,2024-12-16,16,Monday,December,2024,4,51,False,False,
20241217,2024-12-17,17,Tuesday,December,2024,4,51,False,False,
20241218,2024-12-18,18,Wednesday,December,2024,4,51,False,False,
20241219,2024-12-19,19,Thursday,December,2024,4,51,False,True,
20241220,2024-12-20,20,Friday,December,2024,4,51,False,False,
20241221,2024-12-21,21,Saturday,December,2024,4,51,True,False,
20241222,2024-12-22,22,Sunday,December,2024,4,51,True,False,
20241223,2024-12-23,23,Monday,December,2024,4,52,False,False,
20241224,2024-12-24,24,Tuesday,December,2024,4,52,False,False,
20241225,2024-12-25,25,Wednesday,December,2024,4,52,False,False,
20241226,2024-12-26,26,Thursday,December,2024,4,52,False,False,
20241227,2024-12-27,27,Friday,December,2024,4,52,False,False,
20241228,2024-12-28,28,Saturday,December,2024,4,52,True,True,
20241229,2024-12-29,29,Sunday,December,2024,4,52,True,False,
20241230,2024-12-30,30,Monday,December,2024,4,1,False,True,
20241231,2024-12-31,31,Tuesday,December,2024,4,1,False,False,
20250101,2025-01-01,1,Wednesday,January,2025,1,1,False,True,
20250102,2025-01-02,2,Thursday,January,2025,1,1,False,False,
20250103,2025-01-03,3,Friday,January,2025,1,1,False,True,
20250104,2025-01-04,4,Saturday,January,2025,1,1,True,True,
20250105,2025-01-05,5,Sunday,January,2025,1,1,True,False,
20250106,2025-01-06,6,Monday,January,2025,1,2,False,True,
20250107,2025-01-07,7,Tuesday,January,2025,1,2,False,False,
20250108,2025-01-08,8,Wednesday,January,2025,1,2,False,True,
20250109,2025-01-09,9,Thursday,January,2025,1,2,False,True,
20250110,2025-01-10,10,Friday,January,2025,1,2,False,True,
20250111,2025-01-11,11,Saturday,January,2025,1,2,True,False,
20250112,2025-01-12,12,Sunday,January,2025,1,2,True,False,
20250113,2025-01-13,13,Monday,January,2025,1,3,False,False,
20250114,2025-01-14,14,Tuesday,January,2025,1,3,False,True,
20250115,2025-01-15,15,Wednesday,January,2025,1,3,False,True,
20250116,2025-01-16,16,Thursday,January,2025,1,3,False,False,
20250117,2025-01-17,17,Friday,January,2025,1,3,False,True,
20250118,2025-01-18,18,Saturday,January,2025,1,3,True,False,get
20250119,2025-01-19,19,Sunday,January,2025,1,3,True,False,
20250120,2025-01-20,20,Monday,January,2025,1,4,False,True,
20250121,2025-01-21,21,Tuesday,January,2025,1,4,False,True,
20250122,2025-01-22,22,Wednesday,January,2025,1,4,False,True,
20250123,2025-01-23,23,Thursday,January,2025,1,4,False,False,
20250124,2025-01-24,24,Friday,January,2025,1,4,False,True,
20250125,2025-01-25,25,Saturday,January,2025,1,4,True,False,
20250126,2025-01-26,26,Sunday,January,2025,1,4,True,True,
20250127,2025-01-27,27,Monday,January,2025,1,5,False,True,
20250128,2025-01-28,28,Tuesday,January,2025,1,5,False,False,
20250129,2025-01-29,29,Wednesday,January,2025,1,5,False,False,
20250130,2025-01-30,30,Thursday,January,2025,1,5,False,False,
20250131,2025-01-31,31,Friday,January,2025,1,5,False,False,
20250201,2025-02-01,1,Saturday,February,2025,1,5,True,False,
20250202,2025-02-02,2,Sunday,February,2025,1,5,True,False,
20250203,2025-02-03,3,Monday,February,2025,1,6,False,True,
20250204,2025-02-04,4,Tuesday,February,2025,1,6,False,True,
20250205,2025-02-05,5,Wednesday,February,2025,1,6,False,False,least
20250206,2025-02-06,6,Thursday,February,2025,1,6,False,False,
20250207,2025-02-07,7,Friday,February,2025,1,6,False,False,
20250208,2025-02-08,8,Saturday,February,2025,1,6,True,False,
20250209,2025-02-09,9,Sunday,February,2025,1,6,True,True,
20250210,2025-02-10,10,Monday,February,2025,1,7,False,False,
20250211,2025-02-11,11,Tuesday,February,2025,1,7,False,False,
20250212,2025-02-12,12,Wednesday,February,2025,1,7,False,False,
20250213,2025-02-13,13,Thursday,February,2025,1,7,False,False,
20250214,2025-02-14,14,Friday,February,2025,1,7,False,False,
20250215,2025-02-15,15,Saturday,February,2025,1,7,True,False,
20250216,2025-02-16,16,Sunday,February,2025,1,7,True,True,
20250217,2025-02-17,17,Monday,February,2025,1,8,False,True,
20250218,2025-02-18,18,Tuesday,February,2025,1,8,False,False,
20250219,2025-02-19,19,Wednesday,February,2025,1,8,False,True,
20250220,2025-02-20,20,Thursday,February,2025,1,8,False,False,
20250221,2025-02-21,21,Friday,February,2025,1,8,False,False,
20250222,2025-02-22,22,Saturday,February,2025,1,8,True,True,
20250223,2025-02-23,23,Sunday,February,2025,1,8,True,True,
20250224,2025-02-24,24,Monday,February,2025,1,9,False,False,
20250225,2025-02-25,25,Tuesday,February,2025,1,9,False,False,
20250226,2025-02-26,26,Wednesday,February,2025,1,9,False,False,
20250227,2025-02-27,27,Thursday,February,2025,1,9,False,False,
20250228,2025-02-28,28,Friday,February,2025,1,9,False,True,
20250301,2025-03-01,1,Saturday,March,2025,1,9,True,False,
20250302,2025-03-02,2,Sunday,March,2025,1,9,True,False,
20250303,2025-03-03,3,Monday,March,2025,1,10,False,True,
20250304,2025-03-04,4,Tuesday,March,2025,1,10,False,False,have
20250305,2025-03-05,5,Wednesday,March,2025,1,10,False,False,
20250306,2025-03-06,6,Thursday,March,2025,1,10,False,False,
20250307,2025-03-07,7,Friday,March,2025,1,10,False,False,
20250308,2025-03-08,8,Saturday,March,2025,1,10,True,True,
20250309,2025-03-09,9,Sunday,March,2025,1,10,True,False,
20250310,2025-03-10,10,Monday,March,2025,1,11,False,False,
20250311,2025-03-11,11,Tuesday,March,2025,1,11,False,False,
20250312,2025-03-12,12,Wednesday,March,2025,1,11,False,True,
20250313,2025-03-13,13,Thursday,March,2025,1,11,False,True,
20250314,2025-03-14,14,Friday,March,2025,1,11,False,True,
20250315,2025-03-15,15,Saturday,March,2025,1,11,True,False,
20250316,2025-03-16,16,Sunday,March,2025,1,11,True,True,
20250317,2025-03-17,17,Monday,March,2025,1,12,False,False,
20250318,2025-03-18,18,Tuesday,March,2025,1,12,False,False,
20250319,2025-03-19,19,Wednesday,March,2025,1,12,False,False,
20250320,2025-03-20,20,Thursday,March,2025,1,12,False,False,
20250321,2025-03-21,21,Friday,March,2025,1,12,False,True,
20250322,2025-03-22,22,Saturday,March,2025,1,12,True,False,
20250323,2025-03-23,23,Sunday,March,2025,1,12,True,False,
20250324,2025-03-24,24,Monday,March,2025,1,13,False,True,
20250325,2025-03-25,25,Tuesday,March,2025,1,13,False,False,
20250326,2025-03-26,26,Wednesday,March,2025,1,13,False,True,
20250327,2025-03-27,27,Thursday,March,2025,1,13,False,False,
20250328,2025-03-28,28,Friday,March,2025,1,13,False,False,
20250329,2025-03-29,29,Saturday,March,2025,1,13,True,False,
20250330,2025-03-30,30,Sunday,March,2025,1,13,True,False,
20250331,2025-03-31,31,Monday,March,2025,1,14,False,False,
20250401,2025-04-01,1,Tuesday,April,2025,2,14,False,True,
20250402,2025-04-02,2,Wednesday,April,2025,2,14,False,True,
20250403,2025-04-03,3,Thursday,April,2025,2,14,False,False,
20250404,2025-04-04,4,Friday,April,2025,2,14,False,False,
20250405,2025-04-05,5,Saturday,April,2025,2,14,True,False,
20250406,2025-04-06,6,Sunday,April,2025,2,14,True,False,
20250407,2025-04-07,7,Monday,April,2025,2,15,False,False,nothing
20250408,2025-04-08,8,Tuesday,April,2025,2,15,False,True,
20250409,2025-04-09,9,Wednesday,April,2025,2,15,False,False,
20250410,2025-04-10,10,Thursday,April,2025,2,15,False,False,
20250411,2025-04-11,11,Friday,April,2025,2,15,False,False,
20250412,2025-04-12,12,Saturday,April,2025,2,15,True,True,
20250413,2025-04-13,13,Sunday,April,2025,2,15,True,False,
20250414,2025-04-14,14,Monday,April,2025,2,16,False,True,
20250415,2025-04-15,15,Tuesday,April,2025,2,16,False,True,
20250416,2025-04-16,16,Wednesday,April,2025,2,16,False,True,
20250417,2025-04-17,17,Thursday,April,2025,2,16,False,True,
20250418,2025-04-18,18,Friday,April,2025,2,16,False,False,
20250419,2025-04-19,19,Saturday,April,2025,2,16,True,True,
20250420,2025-04-20,20,Sunday,April,2025,2,16,True,True,
20250421,2025-04-21,21,Monday,April,2025,2,17,False,False,
20250422,2025-04-22,22,Tuesday,April,2025,2,17,False,True,
20250423,2025-04-23,23,Wednesday,April,2025,2,17,False,False,
20250424,2025-04-24,24,Thursday,April,2025,2,17,False,True,
20250425,2025-04-25,25,Friday,April,2025,2,17,False,False,
20250426,2025-04-26,26,Saturday,April,2025,2,17,True,True,
20250427,2025-04-27,27,Sunday,April,2025,2,17,True,False,
20250428,2025-04-28,28,Monday,April,2025,2,18,False,False,
20250429,2025-04-29,29,Tuesday,April,2025,2,18,False,False,
20250430,2025-04-30,30,Wednesday,April,2025,2,18,False,False,
20250501,2025-05-01,1,Thursday,May,2025,2,18,False,False,
20250502,2025-05-02,2,Friday,May,2025,2,18,False,True,
20250503,2025-05-03,3,Saturday,May,2025,2,18,True,False,
20250504,2025-05-04,4,Sunday,May,2025,2,18,True,False,
20250505,2025-05-05,5,Monday,May,2025,2,19,False,False,
20250506,2025-05-06,6,Tuesday,May,2025,2,19,False,True,
20250507,2025-05-07,7,Wednesday,May,2025,2,19,False,True,
20250508,2025-05-08,8,Thursday,May,2025,2,19,False,False,
20250509,2025-05-09,9,Friday,May,2025,2,19,False,True,which
20250510,2025-05-10,10,Saturday,May,2025,2,19,True,False,
20250511,2025-05-11,11,Sunday,May,2025,2,19,True,False,
20250512,2025-05-12,12,Monday,May,2025,2,20,False,False,
20250513,2025-05-13,13,Tuesday,May,2025,2,20,False,False,
20250514,2025-05-14,14,Wednesday,May,2025,2,20,False,False,
20250515,2025-05-15,15,Thursday,May,2025,2,20,False,True,
20250516,2025-05-16,16,Friday,May,2025,2,20,False,False,
20250517,2025-05-17,17,Saturday,May,2025,2,20,True,False,
20250518,2025-05-18,18,Sunday,May,2025,2,20,True,False,
20250519,2025-05-19,19,Monday,May,2025,2,21,False,False,
20250520,2025-05-20,20,Tuesday,May,2025,2,21,False,True,
20250521,2025-05-21,21,Wednesday,May,2025,2,21,False,True,
20250522,2025-05-22,22,Thursday,May,2025,2,21,False,True,he
20250523,2025-05-23,23,Friday,May,2025,2,21,False,False,
20250524,2025-05-24,24,Saturday,May,2025,2,21,True,True,
20250525,2025-05-25,25,Sunday,May,2025,2,21,True,False,treatment
20250526,2025-05-26,26,Monday,May,2025,2,22,False,True,
20250527,2025-05-27,27,Tuesday,May,2025,2,22,False,False,
20250528,2025-05-28,28,Wednesday,May,2025,2,22,False,False,
20250529,2025-05-29,29,Thursday,May,2025,2,22,False,False,
20250530,2025-05-30,30,Friday,May,2025,2,22,False,False,
20250531,2025-05-31,31,Saturday,May,2025,2,22,True,False,
20250601,2025-06-01,1,Sunday,June,2025,2,22,True,True,
20250602,2025-06-02,2,Monday,June,2025,2,23,False,False,
20250603,2025-06-03,3,Tuesday,June,2025,2,23,False,False,
20250604,2025-06-04,4,Wednesday,June,2025,2,23,False,False,
20250605,2025-06-05,5,Thursday,June,2025,2,23,False,False,
20250606,2025-06-06,6,Friday,June,2025,2,23,False,False,
20250607,2025-06-07,7,Saturday,June,2025,2,23,True,False,
20250608,2025-06-08,8,Sunday,June,2025,2,23,True,False,word
20250609,2025-06-09,9,Monday,June,2025,2,24,False,False,
20250610,2025-06-10,10,Tuesday,June,2025,2,24,False,False,
20250611,2025-06-11,11,Wednesday,June,2025,2,24,False,False,
20250612,2025-06-12,12,Thursday,June,2025,2,24,False,True,
20250613,2025-06-13,13,Friday,June,2025,2,24,False,False,
20250614,2025-06-14,14,Saturday,June,2025,2,24,True,True,
20250615,2025-06-15,15,Sunday,June,2025,2,24,True,True,
20250616,2025-06-16,16,Monday,June,2025,2,25,False,True,
20250617,2025-06-17,17,Tuesday,June,2025,2,25,False,False,
20250618,2025-06-18,18,Wednesday,June,2025,2,25,False,True,
20250619,2025-06-19,19,Thursday,June,2025,2,25,False,False,
20250620,2025-06-20,20,Friday,June,2025,2,25,False,False,
20250621,2025-06-21,21,Saturday,June,2025,2,25,True,False,
20250622,2025-06-22,22,Sunday,June,2025,2,25,True,False,
20250623,2025-06-23,23,Monday,June,2025,2,26,False,False,
20250624,2025-06-24,24,Tuesday,June,2025,2,26,False,False,
20250625,2025-06-25,25,Wednesday,June,2025,2,26,False,False,
20250626,2025-06-26,26,Thursday,June,2025,2,26,False,False,nature
20250627,2025-06-27,27,Friday,June,2025,2,26,False,False,
20250628,2025-06-28,28,Saturday,June,2025,2,26,True,False,
20250629,2025-06-29,29,Sunday,June,2025,2,26,True,False,
20250630,2025-06-30,30,Monday,June,2025,2,27,False,False,
20250701,2025-07-01,1,Tuesday,July,2025,3,27,False,True,
20250702,2025-07-02,2,Wednesday,July,2025,3,27,False,False,language
20250703,2025-07-03,3,Thursday,July,2025,3,27,False,False,
20250704,2025-07-04,4,Friday,July,2025,3,27,False,False,
20250705,2025-07-05,5,Saturday,July,2025,3,27,True,True,
20250706,2025-07-06,6,Sunday,July,2025,3,27,True,False,
20250707,2025-07-07,7,Monday,July,2025,3,28,False,True,
20250708,2025-07-08,8,Tuesday,July,2025,3,28,False,True,
20250709,2025-07-09,9,Wednesday,July,2025,3,28,False,False,
20250710,2025-07-10,10,Thursday,July,2025,3,28,False,False,
20250711,2025-07-11,11,Friday,July,2025,3,28,False,False,
20250712,2025-07-12,12,Saturday,July,2025,3,28,True,False,record
20250713,2025-07-13,13,Sunday,July,2025,3,28,True,False,
20250714,2025-07-14,14,Monday,July,2025,3,29,False,False,
20250715,2025-07-15,15,Tuesday,July,2025,3,29,False,False,
20250716,2025-07-16,16,Wednesday,July,2025,3,29,False,True,
20250717,2025-07-17,17,Thursday,July,2025,3,29,False,False,
20250718,2025-07-18,18,Friday,July,2025,3,29,False,False,
20250719,2025-07-19,19,Saturday,July,2025,3,29,True,False,
20250720,2025-07-20,20,Sunday,July,2025,3,29,True,False,
20250721,2025-07-21,21,Monday,July,2025,3,30,False,True,
20250722,2025-07-22,22,Tuesday,July,2025,3,30,False,False,
20250723,2025-07-23,23,Wednesday,July,2025,3,30,False,False,
20250724,2025-07-24,24,Thursday,July,2025,3,30,False,False,
20250725,2025-07-25,25,Friday,July,2025,3,30,False,False,
20250726,2025-07-26,26,Saturday,July,2025,3,30,True,True,
20250727,2025-07-27,27,Sunday,July,2025,3,30,True,False,
20250728,2025-07-28,28,Monday,July,2025,3,31,False,False,
20250729,2025-07-29,29,Tuesday,July,2025,3,31,False,False,
20250730,2025-07-30,30,Wednesday,July,2025,3,31,False,True,
20250731,2025-07-31,31,Thursday,July,2025,3,31,False,True,
20250801,2025-08-01,1,Friday,August,2025,3,31,False,True,
20250802,2025-08-02,2,Saturday,August,2025,3,31,True,True,
20250803,2025-08-03,3,Sunday,August,2025,3,31,True,True,team
20250804,2025-08-04,4,Monday,August,2025,3,32,False,True,
20250805,2025-08-05,5,Tuesday,August,2025,3,32,False,False,
20250806,2025-08-06,6,Wednesday,August,2025,3,32,False,False,
20250807,2025-08-07,7,Thursday,August,2025,3,32,False,True,
20250808,2025-08-08,8,Friday,August,2025,3,32,False,False,
20250809,2025-08-09,9,Saturday,August,2025,3,32,True,False,
20250810,2025-08-10,10,Sunday,August,2025,3,32,True,False,
20250811,2025-08-11,11,Monday,August,2025,3,33,False,False,
20250812,2025-08-12,12,Tuesday,August,2025,3,33,False,False,
20250813,2025-08-13,13,Wednesday,August,2025,3,33,False,True,
20250814,2025-08-14,14,Thursday,August,2025,3,33,False,False,
20250815,2025-08-15,15,Friday,August,2025,3,33,False,False,
20250816,2025-08-16,16,Saturday,August,2025,3,33,True,True,
20250817,2025-08-17,17,Sunday,August,2025,3,33,True,True,
20250818,2025-08-18,18,Monday,August,2025,3,34,False,False,
20250819,2025-08-19,19,Tuesday,August,2025,3,34,False,True,
20250820,2025-08-20,20,Wednesday,August,2025,3,34,False,True,
20250821,2025-08-21,21,Thursday,August,2025,3,34,False,False,
20250822,2025-08-22,22,Friday,August,2025,3,34,False,True,
20250823,2025-08-23,23,Saturday,August,2025,3,34,True,True,
20250824,2025-08-24,24,Sunday,August,2025,3,34,True,False,
20250825,2025-08-25,25,Monday,August,2025,3,35,False,False,
20250826,2025-08-26,26,Tuesday,August,2025,3,35,False,False,
20250827,2025-08-27,27,Wednesday,August,2025,3,35,False,False,reach
20250828,2025-08-28,28,Thursday,August,2025,3,35,False,True,
20250829,2025-08-29,29,Friday,August,2025,3,35,False,False,
20250830,2025-08-30,30,Saturday,August,2025,3,35,True,False,
20250831,2025-08-31,31,Sunday,August,2025,3,35,True,False,
20250901,2025-09-01,1,Monday,September,2025,3,36,False,False,
20250902,2025-09-02,2,Tuesday,September,2025,3,36,False,False,
20250903,2025-09-03,3,Wednesday,September,2025,3,36,False,True,
20250904,2025-09-04,4,Thursday,September,2025,3,36,False,False,
20250905,2025-09-05,5,Friday,September,2025,3,36,False,False,
20250906,2025-09-06,6,Saturday,September,2025,3,36,True,False,
20250907,2025-09-07,7,Sunday,September,2025,3,36,True,True,
20250908,2025-09-08,8,Monday,September,2025,3,37,False,False,
20250909,2025-09-09,9,Tuesday,September,2025,3,37,False,True,
20250910,2025-09-10,10,Wednesday,September,2025,3,37,False,True,
20250911,2025-09-11,11,Thursday,September,2025,3,37,False,True,matter
20250912,2025-09-12,12,Friday,September,2025,3,37,False,False,
20250913,2025-09-13,13,Saturday,September,2025,3,37,True,False,
20250914,2025-09-14,14,Sunday,September,2025,3,37,True,True,
20250915,2025-09-15,15,Monday,September,2025,3,38,False,False,
20250916,2025-09-16,16,Tuesday,September,2025,3,38,False,False,
20250917,2025-09-17,17,Wednesday,September,2025,3,38,False,False,
20250918,2025-09-18,18,Thursday,September,2025,3,38,False,True,
20250919,2025-09-19,19,Friday,September,2025,3,38,False,False,
20250920,2025-09-20,20,Saturday,September,2025,3,38,True,True,
20250921,2025-09-21,21,Sunday,September,2025,3,38,True,True,
20250922,2025-09-22,22,Monday,September,2025,3,39,False,False,
20250923,2025-09-23,23,Tuesday,September,2025,3,39,False,False,
20250924,2025-09-24,24,Wednesday,September,2025,3,39,False,False,
20250925,2025-09-25,25,Thursday,September,2025,3,39,False,False,
20250926,2025-09-26,26,Friday,September,2025,3,39,False,False,
20250927,2025-09-27,27,Saturday,September,2025,3,39,True,False,
20250928,2025-09-28,28,Sunday,September,2025,3,39,True,False,
20250929,2025-09-29,29,Monday,September,2025,3,40,False,False,
20250930,2025-09-30,30,Tuesday,September,2025,3,40,False,False,
20251001,2025-10-01,1,Wednesday,October,2025,4,40,False,True,
20251002,2025-10-02,2,Thursday,October,2025,4,40,False,False,southern
20251003,2025-10-03,3,Friday,October,2025,4,40,False,False,
20251004,2025-10-04,4,Saturday,October,2025,4,40,True,False,
20251005,2025-10-05,5,Sunday,October,2025,4,40,True,True,
20251006,2025-10-06,6,Monday,October,2025,4,41,False,False,
20251007,2025-10-07,7,Tuesday,October,2025,4,41,False,False,
20251008,2025-10-08,8,Wednesday,October,2025,4,41,False,False,prove
20251009,2025-10-09,9,Thursday,October,2025,4,41,False,True,
20251010,2025-10-10,10,Friday,October,2025,4,41,False,False,
20251011,2025-10-11,11,Saturday,October,2025,4,41,True,False,
20251012,2025-10-12,12,Sunday,October,2025,4,41,True,False,
20251013,2025-10-13,13,Monday,October,2025,4,42,False,True,
20251014,2025-10-14,14,Tuesday,October,2025,4,42,False,False,
20251015,2025-10-15,15,Wednesday,October,2025,4,42,False,True,
20251016,2025-10-16,16,Thursday,October,2025,4,42,False,False,
20251017,2025-10-17,17,Friday,October,2025,4,42,False,False,
20251018,2025-10-18,18,Saturday,October,2025,4,42,True,False,
20251019,2025-10-19,19,Sunday,October,2025,4,42,True,True,
20251020,2025-10-20,20,Monday,October,2025,4,43,False,False,
20251021,2025-10-21,21,Tuesday,October,2025,4,43,False,False,
20251022,2025-10-22,22,Wednesday,October,2025,4,43,False,False,
20251023,2025-10-23,23,Thursday,October,2025,4,43,False,False,
20251024,2025-10-24,24,Friday,October,2025,4,43,False,True,
20251025,2025-10-25,25,Saturday,October,2025,4,43,True,True,
20251026,2025-10-26,26,Sunday,October,2025,4,43,True,False,
20251027,2025-10-27,27,Monday,October,2025,4,44,False,False,
20251028,2025-10-28,28,Tuesday,October,2025,4,44,False,False,
20251029,2025-10-29,29,Wednesday,October,2025,4,44,False,False,
20251030,2025-10-30,30,Thursday,October,2025,4,44,False,True,
20251031,2025-10-31,31,Friday,October,2025,4,44,False,False,
20251101,2025-11-01,1,Saturday,November,2025,4,44,True,False,
20251102,2025-11-02,2,Sunday,November,2025,4,44,True,False,
